54;supply_node;1280.00;9.70;442.00;0.26;0
54;supply_node;1236.00;9.70;440.00;1.74;0
54;supply_node;1300.00;9.70;437.00;5.78;0
54;supply_node;1433.00;10.05;442.00;0.97;0
54;supply_node;1320.00;9.70;438.00;3.91;0
54;supply_node;1336.00;9.70;436.00;0.21;0
54;supply_node;1358.00;9.70;436.00;3.15;0
54;supply_node;1379.00;9.70;433.00;6.08;0
54;supply_node;1311.00;9.70;428.00;2.39;0
54;supply_node;1196.00;10.00;428.00;5.32;0
54;supply_node;1339.00;9.70;424.00;0.52;0
54;supply_node;1383.00;9.70;423.00;4.56;0
54;bunker;1325.00;10.50;638.00;4.99;0
54;bunker;1329.00;9.70;421.00;1.37;0
54;bunker;1750.00;11.35;551.00;4.39;0
54;bunker;1276.00;10.40;486.00;5.60;0
54;bunker;1672.00;11.18;523.00;3.44;0
54;bunker;1431.00;11.93;575.00;5.00;0
54;bunker;1747.00;11.73;583.00;1.38;0
54;bunker;1433.00;11.35;563.00;4.04;0
54;bunker;1846.00;15.85;541.00;1.88;0
54;bunker;1594.00;10.45;514.00;1.99;0
54;bunker;1749.00;11.25;520.00;6.11;0
54;bunker;1432.00;10.00;466.00;3.95;0
54;bunker;1676.00;11.00;492.00;5.15;0
54;bunker;1614.00;10.45;511.00;1.88;0
54;bunker;1490.00;10.00;471.00;4.55;0
54;bunker;1440.00;10.05;504.00;2.39;0
54;bunker;1783.00;11.60;584.00;3.60;0
54;bunker;1227.00;10.75;496.00;0.33;0
54;bunker;1355.00;10.25;521.00;3.00;0
54;bunker;1446.00;10.05;511.00;5.66;0
54;bunker;1335.00;10.10;552.00;2.04;0
54;bunker;1428.00;10.00;486.00;5.06;0
54;bunker;1455.00;10.07;467.00;1.45;0
54;bunker;1427.00;10.05;529.00;4.11;0
54;bunker;1302.00;10.10;507.00;0.84;0
54;bunker;1640.00;10.60;512.00;2.05;0
54;bunker;1392.00;10.40;522.00;6.18;0
54;bunker;1486.00;10.00;447.00;2.56;0
54;bunker;1408.00;12.07;622.00;4.12;0
54;bunker;1579.00;10.10;458.00;0.50;0
54;bunker;1348.00;10.00;613.00;4.62;0
54;bunker;1291.00;10.00;469.00;5.82;0
54;bunker;1697.00;11.20;550.00;2.56;0
54;bunker;1351.00;10.00;496.00;0.40;0
54;bunker;1515.00;10.18;456.00;3.07;0
54;bunker;1326.00;10.50;575.00;5.73;0
54;bunker;1270.00;12.35;606.00;1.01;0
54;bunker;1577.00;10.50;494.00;5.13;0
54;bunker;1642.00;10.80;488.00;0.06;0
54;bunker;1425.00;12.82;638.00;3.07;0
54;bunker;1280.00;10.50;495.00;5.74;0
54;bunker;1334.00;10.18;587.00;2.12;0
54;bunker;1323.00;10.40;615.00;4.78;0
54;bunker;1468.00;12.53;588.00;1.51;0
54;bunker;1782.00;11.45;527.00;4.18;0
54;bunker;1799.00;11.43;535.00;0.57;0
54;bunker;1331.00;10.10;621.00;4.69;0
54;bunker;1468.00;10.80;525.00;4.79;0
54;bunker;1464.00;10.25;508.00;2.63;0
54;bunker;1367.00;9.70;425.00;5.29;0
54;bunker;1274.00;11.85;590.00;3.14;0
54;bunker;1605.00;10.57;497.00;3.24;0
54;bunker;1825.00;13.55;532.00;1.07;0
54;bunker;1416.00;12.28;606.00;3.74;0
54;bunker;1384.00;10.05;552.00;5.30;0
54;bunker;1276.00;11.40;558.00;3.14;0
54;bunker;1777.00;11.40;524.00;5.81;0
54;bunker;1349.00;14.32;688.00;2.19;0
54;bunker;1329.00;10.40;603.00;3.74;0
54;bunker;1719.00;11.20;549.00;1.58;0
54;bunker;1580.00;10.48;518.00;2.79;0
54;bunker;1712.00;11.18;507.00;0.63;0
54;bunker;1347.00;9.70;434.00;2.19;0
54;bunker;1434.00;10.75;538.00;4.86;0
54;bunker;1419.00;9.70;435.00;1.24;0
54;bunker;1320.00;10.50;610.00;5.36;0
54;bunker;1528.00;10.60;492.00;2.09;0
54;bunker;1359.00;10.45;617.00;3.30;0
54;bunker;1366.00;10.00;597.00;1.14;0
54;bunker;1817.00;11.45;566.00;2.70;0
54;bunker;1415.00;9.70;424.00;5.37;0
54;bunker;1409.00;10.25;533.00;1.75;0
54;bunker;1363.00;9.93;459.00;5.87;0
54;bunker;1261.00;11.40;620.00;5.98;0
54;bunker;1245.00;12.45;568.00;3.81;0
54;bunker;1793.00;9.90;563.00;0.19;0
54;bunker;1818.00;12.48;527.00;2.86;0
54;bunker;1756.00;11.20;523.00;5.87;0
54;bunker;1303.00;10.75;535.00;2.26;0
54;bunker;1386.00;10.25;578.00;4.93;0
54;bunker;1659.00;10.95;528.00;1.31;0
54;bunker;1274.00;11.57;575.00;4.32;0
54;bunker;1306.00;11.10;592.00;5.53;0
54;bunker;1247.00;9.70;441.00;3.37;0
54;bunker;1362.00;10.00;535.00;6.03;0
54;bunker;1340.00;12.43;673.00;2.77;0
54;bunker;1391.00;13.90;680.00;3.98;0
54;bunker;1366.00;11.70;663.00;1.82;0
54;bunker;1483.00;10.10;436.00;4.83;0
54;bunker;1623.00;10.80;543.00;6.04;0
54;bunker;1414.00;11.82;599.00;3.88;0
54;bunker;1368.00;10.03;493.00;0.26;0
54;bunker;1554.00;10.60;545.00;1.82;0
54;bunker;1412.00;11.57;671.00;4.49;0
54;bunker;1246.00;12.40;555.00;2.32;0
54;bunker;1758.00;11.40;545.00;3.53;0
54;bunker;1487.00;10.75;529.00;0.27;0
54;bunker;1417.00;13.38;693.00;2.93;0
54;bunker;1496.00;11.50;604.00;5.60;0
54;bunker;1388.00;10.00;492.00;3.44;0
54;bunker;1717.00;11.05;498.00;5.00;0
54;bunker;1820.00;11.90;556.00;2.83;0
54;bunker;1496.00;10.78;548.00;4.05;0
54;bunker;1381.00;11.78;673.00;0.78;0
54;bunker;1478.00;10.15;476.00;3.44;0
54;bunker;1425.00;10.07;458.00;6.11;0
54;bunker;1681.00;11.12;516.00;2.49;0
54;bunker;1535.00;10.50;459.00;5.50;0
54;bunker;1256.00;11.70;547.00;0.43;0
54;bunker;1838.00;15.85;526.00;4.56;0
54;bunker;1345.00;10.00;607.00;2.39;0
54;bunker;1728.00;11.20;534.00;2.49;0
54;bunker;1504.00;10.88;572.00;0.33;0
54;bunker;1405.00;11.73;643.00;3.00;0
54;bunker;1340.00;10.00;481.00;5.67;0
54;bunker;1363.00;10.00;603.00;0.94;0
54;bunker;1265.00;11.40;534.00;5.06;0
54;bunker;1290.00;9.70;429.00;1.45;0
54;bunker;1408.00;10.00;478.00;3.00;0
54;bunker;1460.00;11.85;549.00;5.67;0
54;bunker;1478.00;12.35;603.00;3.51;0
54;bunker;1552.00;10.60;542.00;6.18;0
54;bunker;1551.00;10.40;459.00;1.45;0
54;bunker;1693.00;11.30;540.00;5.57;0
54;bunker;1413.00;10.82;570.00;0.50;0
54;bunker;1375.00;10.03;511.00;4.62;0
54;bunker;1620.00;10.50;528.00;6.18;0
54;bunker;1623.00;10.48;487.00;2.56;0
54;bunker;1294.00;9.70;441.00;5.23;0
54;bunker;1555.00;10.45;525.00;3.07;0
54;bunker;1253.00;11.55;541.00;3.17;0
54;bunker;1278.00;9.70;433.00;1.01;0
54;bunker;1245.00;12.70;581.00;5.13;0
54;bunker;1443.00;10.07;507.00;5.23;0
54;bunker;1239.00;11.40;526.00;3.07;0
54;bunker;1386.00;10.25;519.00;5.74;0
54;bunker;1350.00;9.93;587.00;3.58;0
54;bunker;1297.00;11.10;547.00;3.68;0
54;bunker;1761.00;11.40;566.00;1.52;0
54;bunker;1240.00;10.00;473.00;4.18;0
54;bunker;1390.00;11.40;614.00;0.57;0
54;bunker;1575.00;10.60;537.00;2.12;0
54;bunker;1310.00;10.80;575.00;6.25;0
54;bunker;1307.00;12.10;658.00;2.63;0
54;bunker;1570.00;10.40;483.00;5.30;0
54;bunker;1272.00;11.40;622.00;2.03;0
54;bunker;1269.00;9.70;446.00;3.24;0
54;bunker;1660.00;10.88;500.00;1.07;0
54;bunker;1414.00;12.03;611.00;3.74;0
54;bunker;1518.00;10.78;553.00;5.30;0
54;bunker;1446.00;10.82;530.00;1.68;0
54;bunker;1356.00;11.90;666.00;5.81;0
54;bunker;1377.00;10.00;553.00;1.08;0
54;bunker;1264.00;10.70;500.00;3.74;0
54;bunker;1707.00;11.15;490.00;1.58;0
54;bunker;1396.00;11.43;655.00;4.25;0
54;bunker;1493.00;10.10;489.00;5.81;0
54;bunker;1314.00;10.70;552.00;2.19;0
54;bunker;1312.00;12.18;658.00;0.03;0
54;bunker;1239.00;10.03;465.00;1.24;0
54;bunker;1476.00;10.10;437.00;4.25;0
54;bunker;1732.00;11.48;572.00;0.64;0
54;bunker;1330.00;12.03;663.00;3.30;0
54;bunker;1445.00;11.45;546.00;5.97;0
54;bunker;1367.00;10.00;591.00;2.70;0
54;bunker;1434.00;12.05;653.00;3.91;0
54;bunker;1745.00;11.30;560.00;1.75;0
54;bunker;1592.00;10.45;473.00;4.77;0
54;bunker;1292.00;10.85;647.00;1.15;0
54;bunker;1453.00;10.00;480.00;3.81;0
54;bunker;1385.00;11.40;650.00;0.19;0
54;bunker;1333.00;11.60;660.00;3.21;0
54;bunker;1724.00;11.10;513.00;4.42;0
54;bunker;1350.00;9.70;438.00;2.26;0
54;bunker;1289.00;10.48;500.00;4.93;0
54;bunker;1490.00;11.57;592.00;0.20;0
54;bunker;1265.00;9.70;455.00;2.87;0
54;bunker;1185.00;9.70;434.00;0.70;0
54;bunker;1321.00;10.10;495.00;3.37;0
54;bunker;1413.00;11.20;584.00;4.93;0
54;bunker;1693.00;11.20;526.00;2.77;0
54;bunker;1555.00;10.60;531.00;3.98;0
54;bunker;1312.00;10.00;455.00;0.71;0
54;bunker;1352.00;10.00;470.00;3.37;0
54;bunker;1378.00;10.03;536.00;6.04;0
54;bunker;1339.00;10.15;501.00;2.43;0
54;bunker;1523.00;10.55;507.00;5.44;0
54;bunker;1234.00;11.25;511.00;1.82;0
54;bunker;1833.00;11.60;578.00;4.49;0
54;bunker;1418.00;10.45;554.00;2.32;0
54;bunker;1234.00;9.70;452.00;3.89;0
54;bunker;1411.00;10.00;459.00;0.27;0
54;bunker;1542.00;10.45;462.00;2.93;0
54;bunker;1829.00;14.93;524.00;0.77;0
54;bunker;1294.00;11.15;543.00;0.87;0
54;bunker;1416.00;10.73;564.00;5.00;0
54;bunker;1267.00;12.15;580.00;1.38;0
54;bunker;1415.00;10.35;548.00;2.94;0
54;bunker;1554.00;10.40;504.00;5.60;0
54;bunker;1404.00;10.32;549.00;3.44;0
54;bunker;1418.00;10.00;489.00;6.11;0
54;bunker;1275.00;11.85;605.00;1.39;0
54;bunker;1506.00;10.70;541.00;5.51;0
54;bunker;1297.00;10.00;475.00;1.89;0
54;bunker;1395.00;10.00;454.00;4.56;0
54;bunker;1338.00;10.25;567.00;6.11;0
54;bunker;1363.00;9.93;580.00;3.95;0
54;bunker;1195.00;10.00;448.00;5.16;0
54;bunker;1207.00;9.70;441.00;3.00;0
54;bunker;1342.00;10.10;506.00;4.56;0
54;bunker;1414.00;12.32;634.00;0.94;0
54;bunker;1645.00;10.80;489.00;5.06;0
54;bunker;1361.00;10.05;486.00;1.45;0
54;bunker;1564.00;10.45;491.00;3.01;0
54;bunker;1670.00;11.10;499.00;5.67;0
54;bunker;1392.00;10.32;533.00;3.51;0
54;bunker;1776.00;12.03;580.00;3.61;0
54;bunker;1471.00;10.25;511.00;1.45;0
54;bunker;1318.00;10.70;596.00;4.12;0
54;bunker;1334.00;9.93;450.00;1.96;0
54;bunker;1361.00;11.40;651.00;2.06;0
54;bunker;1644.00;11.20;533.00;6.18;0
54;bunker;1419.00;11.50;665.00;4.02;0
54;bunker;1582.00;10.45;497.00;5.23;0
54;bunker;1335.00;9.70;443.00;1.96;0
54;bunker;1449.00;10.00;441.00;4.63;0
54;bunker;1441.00;12.53;573.00;1.01;0
54;bunker;1631.00;10.60;525.00;3.68;0
54;bunker;1314.00;9.93;440.00;0.41;0
54;bunker;1254.00;10.07;473.00;1.61;0
54;bunker;1321.00;10.10;484.00;5.74;0
54;bunker;1307.00;10.00;507.00;1.02;0
54;bunker;1332.00;10.00;460.00;3.68;0
54;bunker;1806.00;12.35;583.00;1.52;0
54;bunker;1278.00;9.70;460.00;4.18;0
54;bunker;1404.00;11.90;683.00;5.74;0
54;bunker;1531.00;10.60;539.00;2.13;0
54;bunker;1524.00;10.78;550.00;6.25;0
54;bunker;1244.00;10.70;498.00;2.63;0
54;bunker;1806.00;11.80;526.00;4.19;0
54;bunker;1261.00;10.32;482.00;0.57;0
54;bunker;1402.00;9.78;444.00;4.69;0
54;bunker;1302.00;10.95;541.00;5.91;0
54;bunker;1349.00;9.85;457.00;2.64;0
54;bunker;1699.00;11.15;496.00;0.48;0
54;bunker;1285.00;10.40;492.00;1.68;0
54;bunker;1822.00;15.07;514.00;4.70;0
54;bunker;1355.00;9.70;428.00;1.08;0
54;bunker;1386.00;10.00;477.00;3.75;0
54;bunker;1714.00;11.15;535.00;0.13;0
54;bunker;1358.00;10.10;513.00;3.15;0
54;bunker;1562.00;10.18;466.00;4.35;0
54;bunker;1324.00;10.25;523.00;2.19;0
54;bunker;1255.00;9.70;449.00;4.86;0
54;bunker;1316.00;10.07;476.00;1.60;0
54;bunker;1521.00;11.18;573.00;4.26;0
54;bunker;1429.00;11.18;560.00;0.64;0
54;bunker;1653.00;10.90;503.00;4.76;0
54;bunker;1655.00;10.85;489.00;4.86;0
54;bunker;1496.00;10.00;471.00;2.70;0
54;bunker;1585.00;10.43;472.00;5.37;0
54;bunker;1325.00;10.00;468.00;0.65;0
54;bunker;1702.00;11.20;536.00;3.31;0
54;bunker;1626.00;10.50;505.00;1.15;0
54;bunker;1434.00;12.73;583.00;2.36;0
54;bunker;1796.00;11.48;553.00;5.37;0
54;bunker;1309.00;10.00;469.00;3.22;0
54;bunker;1431.00;12.50;592.00;4.42;0
54;bunker;1501.00;10.50;515.00;2.26;0
54;bunker;1469.00;10.05;495.00;3.82;0
54;bunker;1384.00;10.95;606.00;1.66;0
54;bunker;1604.00;10.48;518.00;2.87;0
54;bunker;1565.00;10.25;456.00;0.71;0
54;bunker;1273.00;11.90;587.00;2.27;0
54;bunker;1507.00;10.00;444.00;4.93;0
54;bunker;1772.00;11.40;552.00;1.31;0
54;bunker;1452.00;12.75;582.00;5.43;0
54;bunker;1809.00;14.10;603.00;0.72;0
54;bunker;1482.00;11.35;576.00;3.38;0
54;bunker;1394.00;10.32;566.00;1.22;0
54;bunker;1361.00;9.85;466.00;1.32;0
54;bunker;1525.00;10.90;565.00;5.44;0
54;bunker;1262.00;9.70;443.00;1.82;0
54;bunker;1368.00;10.03;485.00;4.49;0
54;bunker;1703.00;11.20;511.00;6.05;0
54;bunker;1476.00;10.18;468.00;3.89;0
54;bunker;1527.00;10.50;478.00;5.10;0
54;bunker;1829.00;11.85;590.00;2.93;0
54;bunker;1766.00;11.40;543.00;5.95;0
54;bunker;1304.00;10.55;524.00;2.34;0
54;bunker;1367.00;14.05;687.00;5.00;0
54;bunker;1239.00;12.43;548.00;1.38;0
54;bunker;1507.00;10.10;460.00;4.40;0
54;bunker;1270.00;10.95;509.00;5.60;0
54;bunker;1734.00;11.25;538.00;3.44;0
54;bunker;1430.00;13.30;681.00;5.01;0
54;bunker;1564.00;10.40;480.00;1.39;0
54;bunker;1621.00;10.48;494.00;4.05;0
54;bunker;1389.00;11.10;604.00;1.89;0
54;bunker;1430.00;12.03;661.00;3.45;0
54;bunker;1578.00;10.43;486.00;6.11;0
54;bunker;1492.00;10.82;545.00;3.96;0
54;bunker;1269.00;11.60;566.00;5.16;0
54;bunker;1432.00;10.00;512.00;1.90;0
54;bunker;1380.00;10.90;606.00;4.56;0
54;bunker;1206.00;9.70;448.00;2.40;0
54;bunker;1508.00;10.43;478.00;3.61;0
54;bunker;1304.00;11.20;597.00;0.35;0
54;bunker;1324.00;10.00;504.00;3.01;0
54;bunker;1291.00;9.70;460.00;5.67;0
54;bunker;1388.00;10.10;573.00;2.41;0
54;bunker;1224.00;10.45;487.00;5.07;0
54;bunker;1816.00;12.30;538.00;1.46;0
54;bunker;1210.00;9.78;468.00;4.12;0
54;bunker;1790.00;10.10;564.00;0.85;0
54;bunker;1454.00;10.07;454.00;2.06;0
54;bunker;1321.00;10.73;642.00;6.18;0
54;bunker;1294.00;10.70;514.00;2.56;0
54;bunker;1694.00;11.18;523.00;4.13;0
54;bunker;1372.00;10.10;516.00;0.51;0
54;bunker;1248.00;11.40;621.00;4.63;0
54;bunker;1458.00;11.30;535.00;2.47;0
54;bunker;1360.00;10.00;519.00;2.57;0
54;bunker;1409.00;11.48;658.00;0.41;0
54;bunker;1459.00;10.03;482.00;3.08;0
54;bunker;1260.00;12.50;586.00;4.64;0
54;bunker;1490.00;11.43;601.00;1.02;0
54;bunker;1590.00;10.43;534.00;5.14;0
54;bunker;1495.00;10.43;497.00;0.06;0
54;bunker;1501.00;10.40;499.00;3.08;0
54;bunker;1290.00;11.20;560.00;5.75;0
54;bunker;1283.00;11.20;539.00;2.13;0
54;bunker;1491.00;10.75;541.00;6.25;0
54;bunker;1408.00;12.25;612.00;1.53;0
54;bunker;1820.00;11.60;575.00;4.19;0
54;bunker;1711.00;11.20;551.00;0.57;0
54;bunker;1400.00;9.70;435.00;4.70;0
54;bunker;1429.00;14.45;692.00;4.80;0
54;bunker;1392.00;10.32;504.00;2.64;0
54;bunker;1452.00;9.93;433.00;5.30;0
54;bunker;1248.00;11.20;517.00;3.14;0
54;bunker;1498.00;11.40;592.00;3.25;0
54;bunker;1366.00;10.00;535.00;1.09;0
54;bunker;1262.00;11.20;639.00;5.21;0
54;bunker;1375.00;9.70;444.00;5.31;0
54;bunker;1409.00;12.25;689.00;3.15;0
54;bunker;1438.00;12.73;587.00;5.81;0
54;bunker;1297.00;11.20;593.00;2.20;0
54;bunker;1476.00;11.40;555.00;3.76;0
54;bunker;1471.00;11.98;560.00;1.60;0
54;bunker;1398.00;10.00;463.00;2.80;0
54;bunker;1807.00;11.43;552.00;0.64;0
54;bunker;1402.00;10.55;556.00;2.20;0
54;bunker;1231.00;10.00;462.00;4.87;0
54;bunker;1371.00;10.80;612.00;2.71;0
54;bunker;1391.00;10.00;553.00;5.37;0
54;bunker;1234.00;10.50;492.00;2.10;0
54;bunker;1719.00;11.20;538.00;3.31;0
54;bunker;1706.00;11.40;565.00;1.15;0
54;bunker;1371.00;10.00;545.00;2.71;0
54;bunker;1299.00;11.10;562.00;5.38;0
54;bunker;1495.00;10.60;523.00;1.76;0
54;bunker;1324.00;10.55;547.00;5.88;0
54;bunker;1324.00;10.50;560.00;5.98;0
54;bunker;1215.00;9.70;456.00;3.82;0
54;bunker;1642.00;10.78;486.00;1.67;0
54;bunker;1635.00;11.18;539.00;2.87;0
54;bunker;1370.00;14.65;691.00;5.89;0
54;bunker;1732.00;11.12;498.00;2.27;0
54;bunker;1265.00;11.40;619.00;4.93;0
54;bunker;1351.00;10.00;562.00;1.32;0
54;bunker;1283.00;11.10;636.00;4.34;0
54;bunker;1469.00;10.05;446.00;0.72;0
54;bunker;1296.00;11.20;583.00;3.38;0
54;bunker;1398.00;9.70;422.00;4.94;0
54;bunker;1256.00;10.50;492.00;2.78;0
54;bunker;1821.00;12.82;598.00;5.45;0
54;bunker;1568.00;10.48;535.00;1.83;0
54;bunker;1607.00;10.55;486.00;4.84;0
54;bunker;1411.00;10.25;497.00;6.05;0
54;bunker;1694.00;11.20;511.00;3.89;0
54;bunker;1290.00;11.20;621.00;0.27;0
54;bunker;1343.00;10.10;564.00;1.83;0
54;bunker;1453.00;10.10;503.00;4.50;0
54;bunker;1340.00;11.10;643.00;2.34;0
54;bunker;1652.00;10.80;514.00;3.54;0
54;bunker;1397.00;15.03;691.00;0.28;0
54;bunker;1409.00;11.65;676.00;4.40;0
54;bunker;1428.00;12.30;675.00;5.61;0
54;bunker;1350.00;11.70;661.00;2.34;0
54;bunker;1374.00;11.55;662.00;5.01;0
54;bunker;1351.00;11.30;648.00;2.85;0
54;bunker;1288.00;11.20;658.00;4.05;0
54;bunker;1374.00;11.40;646.00;0.79;0
54;bunker;1419.00;11.55;653.00;3.46;0
54;bunker;1302.00;10.75;633.00;6.12;0
54;bunker;1369.00;11.40;639.00;2.50;0
54;bunker;1392.00;11.50;638.00;5.52;0
54;bunker;1314.00;10.55;634.00;1.90;0
54;bunker;1351.00;11.10;636.00;4.56;0
54;bunker;1278.00;11.40;624.00;2.41;0
54;bunker;1308.00;10.70;629.00;2.51;0
54;bunker;1382.00;11.30;619.00;0.35;0
54;bunker;1257.00;11.40;618.00;3.01;0
54;bunker;1284.00;11.40;607.00;5.67;0
54;bunker;1427.00;12.50;602.00;0.96;0
54;bunker;1314.00;10.80;598.00;5.08;0
54;bunker;1801.00;13.95;598.00;1.46;0
54;bunker;1344.00;10.00;593.00;3.02;0
54;bunker;1479.00;12.07;585.00;0.85;0
54;bunker;1396.00;11.18;594.00;3.52;0
54;bunker;1798.00;13.62;593.00;6.19;0
54;bunker;1448.00;13.55;590.00;1.46;0
54;bunker;1361.00;9.78;589.00;5.59;0
54;bunker;1410.00;11.20;588.00;0.51;0
54;bunker;1319.00;10.70;582.00;4.63;0
54;bunker;1494.00;11.40;584.00;6.19;0
54;bunker;1371.00;10.00;588.00;2.58;0
54;bunker;1802.00;12.65;584.00;5.24;0
54;bunker;1454.00;13.00;576.00;3.08;0
54;bunker;1332.00;10.25;575.00;4.64;0
54;bunker;1774.00;11.45;568.00;1.02;0
54;bunker;1837.00;11.70;579.00;5.14;0
54;bunker;1369.00;10.00;569.00;0.42;0
54;bunker;1717.00;11.25;564.00;3.09;0
54;bunker;1255.00;12.50;563.00;5.75;0
54;bunker;1484.00;11.18;560.00;3.59;0
54;bunker;1511.00;11.10;570.00;3.69;0
54;bunker;1845.00;14.15;565.00;1.53;0
54;bunker;1316.00;10.80;561.00;4.20;0
54;bunker;1740.00;11.40;562.00;0.58;0
54;bunker;1770.00;11.73;572.00;3.59;0
54;bunker;1452.00;13.00;559.00;6.26;0
54;bunker;1539.00;10.75;550.00;2.64;0
54;bunker;1363.00;10.00;551.00;5.30;0
54;bunker;1687.00;11.88;555.00;2.04;0
54;bunker;1256.00;12.03;552.00;3.25;0
54;bunker;1470.00;11.90;557.00;1.09;0
54;bunker;1735.00;11.30;550.00;2.65;0
54;bunker;1836.00;14.78;543.00;5.31;0
54;bunker;1814.00;12.00;547.00;1.70;0
54;bunker;1515.00;10.78;550.00;5.82;0
54;bunker;1709.00;11.25;547.00;2.55;0
54;bunker;1786.00;11.40;545.00;3.76;0
54;bunker;1277.00;11.40;546.00;1.60;0
54;bunker;1308.00;10.85;544.00;4.26;0
54;bunker;1468.00;11.15;535.00;5.82;0
54;bunker;1581.00;10.55;540.00;2.21;0
54;bunker;1330.00;10.40;538.00;0.04;0
54;bunker;1811.00;11.60;536.00;1.25;0
54;bunker;1399.00;10.10;535.00;4.27;0
54;bunker;1609.00;10.48;534.00;0.65;0
54;bunker;1745.00;11.35;540.00;3.32;0
54;bunker;1342.00;10.32;532.00;0.05;0
54;bunker;1274.00;11.20;530.00;2.71;0
54;bunker;1318.00;10.50;541.00;5.38;0
54;bunker;1256.00;11.50;535.00;1.76;0
54;bunker;1283.00;11.20;532.00;4.78;0
54;bunker;1676.00;11.18;522.00;1.16;0
54;bunker;1574.00;10.53;529.00;3.83;0
54;bunker;1532.00;10.60;529.00;0.21;0
54;bunker;1612.00;10.48;530.00;3.22;0
54;bunker;1398.00;10.07;531.00;4.43;0
54;bunker;1268.00;11.20;525.00;2.27;0
54;bunker;1728.00;11.20;526.00;0.11;0
54;bunker;1280.00;11.20;524.00;0.21;0
54;bunker;1338.00;10.10;516.00;4.34;0
54;bunker;1465.00;10.73;521.00;0.72;0
54;bunker;1561.00;10.45;520.00;3.38;0
54;bunker;1713.00;11.18;525.00;4.94;0
54;bunker;1790.00;11.57;525.00;2.78;0
54;bunker;1813.00;13.53;518.00;3.99;0
54;bunker;1443.00;10.25;521.00;0.72;0
54;bunker;1520.00;10.50;522.00;3.39;0
54;bunker;1660.00;10.95;522.00;1.23;0
54;bunker;1411.00;10.25;513.00;3.90;0
54;bunker;1618.00;10.50;516.00;5.45;0
54;bunker;1628.00;10.55;523.00;3.29;0
54;bunker;1799.00;13.82;511.00;4.50;0
54;bunker;1282.00;11.00;514.00;2.34;0
54;bunker;1728.00;11.15;519.00;3.90;0
54;bunker;1532.00;10.43;518.00;0.28;0
54;bunker;1544.00;10.25;504.00;2.95;0
54;bunker;1747.00;11.20;508.00;0.79;0
54;bunker;1505.00;10.65;507.00;0.89;0
54;bunker;1537.00;10.45;495.00;5.01;0
54;bunker;1274.00;10.80;503.00;1.39;0
54;bunker;1306.00;10.10;493.00;2.95;0
54;bunker;1399.00;10.05;492.00;0.79;0
54;bunker;1623.00;10.55;495.00;3.46;0
54;bunker;1424.00;10.10;498.00;6.12;0
54;bunker;1651.00;10.88;488.00;1.39;0
54;bunker;1292.00;10.10;492.00;5.52;0
54;bunker;1446.00;10.07;496.00;1.90;0
54;bunker;1545.00;10.50;489.00;4.57;0
54;bunker;1447.00;10.03;489.00;6.13;0
54;bunker;1243.00;10.10;483.00;3.96;0
54;bunker;1496.00;10.07;487.00;5.17;0
54;bunker;1554.00;10.25;479.00;3.01;0
54;bunker;1593.00;10.45;484.00;6.03;0
54;bunker;1654.00;10.88;484.00;0.96;0
54;bunker;1271.00;10.00;472.00;5.08;0
54;bunker;1334.00;10.00;482.00;0.35;0
54;bunker;1372.00;10.15;482.00;3.02;0
54;bunker;1224.00;10.03;480.00;5.68;0
54;bunker;1609.00;10.50;476.00;3.52;0
54;bunker;1412.00;9.93;475.00;3.63;0
54;bunker;1545.00;10.43;468.00;1.46;0
54;bunker;1569.00;10.10;467.00;4.13;0
54;bunker;1369.00;10.05;471.00;1.97;0
54;bunker;1452.00;10.00;471.00;3.53;0
54;bunker;1204.00;9.70;458.00;6.20;0
54;bunker;1519.00;10.50;463.00;4.03;0
54;bunker;1303.00;10.00;458.00;5.24;0
54;bunker;1337.00;9.70;465.00;1.97;0
54;bunker;1472.00;10.07;459.00;4.64;0
54;bunker;1519.00;10.40;455.00;1.02;0
54;bunker;1321.00;10.00;453.00;2.58;0
54;bunker;1288.00;9.70;452.00;0.42;0
54;bunker;1506.00;10.05;451.00;1.63;0
54;bunker;1307.00;10.00;453.00;5.75;0
54;bunker;1237.00;9.70;449.00;2.48;0
54;bunker;1314.00;10.00;450.00;3.69;0
54;bunker;1214.00;9.70;447.00;1.53;0
54;bunker;1358.00;9.70;443.00;4.20;0
54;bunker;1422.00;10.00;444.00;0.93;0
54;bunker;1275.00;9.70;442.00;2.14;0
54;bunker;1242.00;9.70;443.00;6.26;0
54;bunker;1302.00;9.70;431.00;2.65;0
54;bunker;1435.00;9.93;437.00;4.20;0
54;bunker;1319.00;9.93;444.00;0.58;0
54;bunker;1341.00;9.70;438.00;4.71;0
54;bunker;1356.00;9.70;440.00;1.09;0
54;bunker;1386.00;9.78;437.00;2.65;0
54;bunker;1307.00;9.70;430.00;0.49;0
54;bunker;1198.00;10.00;429.00;1.70;0
54;bunker;1342.00;9.70;432.00;4.71;0
54;bunker;1384.00;9.70;427.00;1.09;0
54;anti_air_building;1285.00;9.70;469.00;3.76;0
54;anti_air_building;1554.00;10.40;459.00;0.14;0
54;anti_air_building;1709.00;11.20;518.00;3.16;0
54;synthetic_refinery;1363.00;9.78;453.00;4.37;0
54;fuel_silo;1416.00;12.55;686.00;2.21;0
54;radar_station;1519.00;10.80;559.00;6.12;0
54;rocket_site;1270.00;11.40;532.00;1.60;0
54;nuclear_reactor;1568.00;10.32;518.00;4.27;0
